whitefly_ID	species	pop_geo	pop_geo_env	collection_date	latitude	longitude	environment	host_plant	insecticide_treat	insecticide_list	H06	MS145	P59	P7	D04	P5	G03	SSA13	SSA2	SSA41	SSA6	mut_L925I	mut_T929V	MeIo_clust1	MeIo_clust2	Med_clust1	Med_clust2	Med_clust3
P59x21	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	161169	176180	179179	181187	103103	212212	160160	261261	103103	228228	125127	L925/L925	NA	0.003	0.997			
P59x22	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	169169	176176	179179	181181	103123	212212	160160	261261	103103	228250	125125	L925/L925	NA	0.004	0.996			
P59x23	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	161161	180180	179179	181181	103123	212216	160160	261261	103103	228228	125125	L925/L925	NA	0.003	0.997			
P59x24	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	161161	176180	179183	181181	103103	212216	160160	261261	103105	228242	125127	L925/L925	NA	0.003	0.997			
P59x27	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	161161	176218	179193	181181	123123	216216	160160	261261	103103	242242	125127	L925/L925	T929/T929	0.042	0.958			
P59x28	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	161169	180180	179193	181189	103103	212216	160160	0	103103	228228	125127	L925/L925	NA	0.003	0.997			
P59x29	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	161161	176218	179183	181181	103103	216216	160160	221221	103103	228242	125127	L925/L925	T929/T929	0.06	0.94			
P59x2	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	161169	176176	179179	181181	0	218226	160166	221261	103103	242242	125125	L925/L925	NA	0.002	0.998			
P59x30	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	165169	176180	179183	189189	103123	210226	150160	243251	103103	214214	125127	L925/L925	NA	0.094	0.906			
P59x31	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	161169	176180	179193	181189	103123	212226	160160	221261	103103	228228	125127	L925/L925	NA	0.003	0.997			
P59x32	MEAM1	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	169185	218218	175185	181183	139149	212212	150160	251251	103103	228228	125125	I925/I925	NA	0.997	0.003			
P59x3	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	161161	176180	179179	181181	103103	212216	160160	261261	103103	228228	125127	L925/L925	NA	0.003	0.997			
P59x4	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	161169	176176	179193	181189	103103	212216	160160	221261	103103	228242	125125	L925/L925	NA	0.003	0.997			
P59x5	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	161169	180180	179183	181181	103123	210212	160160	261261	103103	228228	125127	L925/L925	NA	0.004	0.996			
P59x6	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	161161	180180	179179	181187	103121	212216	150160	221261	103103	228228	125127	L925/L925	NA	0.004	0.996			
P59x7	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	161161	176176	183193	181183	103123	210212	160160	261261	103103	228242	125127	L925/L925	NA	0.01	0.99			
P59x8	IO	G10	GE12	21-nov-17	-21.24931944	55.35826389	Open_field	Tomato	Yes	NEO,PY-C	161169	180180	179183	181181	123123	210212	160160	221261	103103	228242	125127	L925/L925	NA	0.003	0.997			
P5x10	IO	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		161169	180180	179179	181183	0	212212	160160	261261	103103	228242	125125	L925/L925	NA	0.02	0.98			
P5x11	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		185189	218220	175185	183183	153157	212212	160160	251251	103103	228228	125127	I925/I925	NA	0.997	0.003			
P5x12	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		185189	216218	175179	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.98	0.02			
P5x13	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		185189	218218	183203	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P5x14	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		173189	218220	205205	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P5x15	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		169185	218218	183201	183187	0	0	160160	251251	103103	228228	125127	I925/I925	NA	0.987	0.013			
P5x16	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		185189	216216	183183	183183	153161	212212	160160	251251	103103	228228	125127	I925/I925	NA	0.996	0.004			
P5x17	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		185185	216220	175203	183183	149161	212212	150160	251251	103103	228228	125127	I925/I925	NA	0.997	0.003			
P5x18	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		173185	216218	175203	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P5x1	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		165169	218220	183203	181183	139161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.997	0.003			
P5x20	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		169181	218220	175175	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P5x22	Hybride	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		165165	174174	175193	183189	149157	212212	160160	251251	103103	228228	125127	I925/I925	T929/T929	0.674	0.326			
P5x23	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		173189	216220	175183	183183	161161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P5x24	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		169189	216218	175183	183183	149157	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P5x25	IO	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		161161	176180	179183	181181	0	0	0	261261	103103	242228	125127	L925/L925	NA	0.004	0.996			
P5x27	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		169185	216218	185213	183183	161165	212212	160160	251251	103103	228228	125125	I925/I925	T929/T929	0.998	0.002			
P5x2	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		169181	216216	183183	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P5x3	IO	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		161165	176180	179179	181181	123103	212216	160160	261261	103103	228242	125127	L925/L925	NA	0.003	0.997			
P5x4	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		173185	216218	175203	183183	157161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P5x5	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		169185	216218	175183	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P5x6	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		185189	218218	183213	183183	161161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P5x7	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		181185	216216	185185	181189	0	0	160166	251251	103103	228228	125125	I925/I925	NA	0.986	0.015			
P5x8	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		173185	216216	183203	181181	0	0	152160	251251	103103	228228	125125	I925/I925	NA	0.995	0.005			
P5x9	MEAM1	G24	GE35	10-oct-16	-21.33932222	55.52129444	Field_surroundings	Weeds	NA		173189	218218	201201	183183	149161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P60x10	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161169	180180	179183	181187	103103	212216	160160	261261	103103	228228	125127	L925/L925	NA	0.004	0.996			
P60x11	MEAM1	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		173185	216218	183203	181181	139161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.996	0.004			
P60x12	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	176180	179183	181189	103123	212212	160160	261261	103103	228228	125125	L925/L925	NA	0.005	0.995			
P60x13	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161169	180180	179193	181181	103123	212218	160160	261261	103103	242242	125127	L925/L925	NA	0.002	0.998			
P60x14	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	180180	179179	181189	103123	212216	160160	261261	103103	228228	125125	L925/L925	NA	0.003	0.997			
P60x15	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	180180	179193	181183	103123	212212	160160	261261	103103	242242	125127	L925/L925	NA	0.008	0.992			
P60x16	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161169	176180	179179	181181	123123	212216	160160	261261	103103	228228	125125	L925/L925	NA	0.003	0.997			
P60x17	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	180180	179179	181189	103123	212218	160160	261261	103103	242242	125125	L925/L925	NA	0.002	0.998			
P60x18	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161169	176176	179179	181187	123123	216216	160160	261261	103103	228242	125125	L925/L925	NA	0.002	0.998			
P60x19	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	180180	179179	181189	103123	212212	160160	261261	103103	228228	125125	L925/L925	NA	0.004	0.996			
P60x1	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	180180	179183	181181	123103	210216	160166	261261	103103	242242	125125	L925/L925	NA	0.002	0.998			
P60x20	MEAM1	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		185189	218218	201207	183183	139165	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P60x21	MEAM1	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		181185	216216	203203	183181	161165	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.997	0.003			
P60x22	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	180180	179179	181189	103103	212226	160160	261261	103103	228250	125127	L925/L925	NA	0.002	0.998			
P60x23	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161169	176180	183193	189189	103103	216216	160160	261261	103103	228250	125127	L925/L925	NA	0.002	0.998			
P60x24	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161169	176180	179179	181181	103123	212212	160160	261261	103103	228242	125127	L925/L925	NA	0.003	0.997			
P60x25	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161169	176176	179183	181189	103123	212212	160160	261261	103103	228242	125125	L925/L925	NA	0.005	0.996			
P60x26	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161169	180180	179179	181189	103123	216216	160160	261261	103103	228228	125125	L925/L925	NA	0.003	0.997			
P60x27	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161169	176180	179179	181187	103103	212212	160160	261261	103103	228242	125127	L925/L925	NA	0.003	0.997			
P60x28	MEAM1	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		181185	216218	175183	183183	161161	212212	160160	251251	103103	228228	125125	I925/I925	NA	0.998	0.002			
P60x29	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	176180	179183	181181	103123	212212	160160	261261	103103	228228	125125	L925/L925	NA	0.005	0.995			
P60x2	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	180180	179183	181187	123123	216216	160160	261261	103103	228228	125125	L925/L925	NA	0.003	0.997			
P60x30	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	176180	179193	181189	103121	212226	160160	261261	103103	250250	125125	L925/L925	NA	0.002	0.998			
P60x31	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	176180	179179	181181	103123	212216	160160	261261	103103	228228	125125	L925/L925	NA	0.003	0.997			
P60x32	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161169	176180	179179	181181	103123	212216	160160	261261	103103	228242	125125	L925/L925	NA	0.003	0.997			
P60x3	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	180180	179193	181181	103123	216216	160160	261261	103103	250250	125127	L925/L925	NA	0.002	0.998			
P60x4	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	176176	179179	181181	103123	212216	160160	261261	103103	228228	125127	L925/L925	NA	0.003	0.997			
P60x5	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	180180	179183	181189	103123	210216	160160	261261	103103	228228	125127	L925/L925	NA	0.003	0.997			
P60x6	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161169	176180	179179	181187	103103	212216	160160	261261	103103	242242	127127	L925/L925	NA	0.002	0.998			
P60x7	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	176180	179179	189189	123123	216216	160160	261261	103103	228228	125127	L925/L925	NA	0.002	0.998			
P60x8	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		169169	176176	179183	181181	103123	212212	160166	261261	103103	242242	125127	L925/L925	NA	0.003	0.997			
P60x9	IO	G16	GE20	01-Dec-17	-21.26286111	55.45563889	Non-cultivated	Weeds	No		161161	180180	179193	181187	103103	212212	160160	261261	103103	228250	125127	L925/L925	T929/T929	0.003	0.997			
P61x10	IO	G5	GE6	19-Dec-17	-21.03090556	55.30958611	Field_surroundings	Weeds	NA		161169	176180	179179	181181	103123	216216	160160	261261	103103	228228	125127	L925/L925	NA	0.002	0.998			
P61x11	IO	G5	GE6	19-Dec-17	-21.03090556	55.30958611	Field_surroundings	Weeds	NA		161169	176176	179179	181189	123123	212216	160166	261261	103103	228250	125127	L925/L925	NA	0.002	0.998			
P61x12	IO	G5	GE6	19-Dec-17	-21.03090556	55.30958611	Field_surroundings	Weeds	NA		169173	176176	179183	181181	103123	212216	160160	261261	103103	228242	125127	L925/L925	NA	0.009	0.991			
P61x13	IO	G5	GE6	19-Dec-17	-21.03090556	55.30958611	Field_surroundings	Weeds	NA		161169	176180	179183	181181	103123	212216	160160	261261	103103	228228	125125	L925/L925	NA	0.004	0.996			
P61x1	IO	G5	GE6	19-Dec-17	-21.03090556	55.30958611	Field_surroundings	Weeds	NA		169169	180180	179179	181189	103123	210216	160160	261261	103103	242242	125125	L925/L925	T929/T929	0.002	0.998			
P61x2	IO	G5	GE6	19-Dec-17	-21.03090556	55.30958611	Field_surroundings	Weeds	NA		161169	176176	183193	181181	103123	210216	160160	261261	103103	242250	127125	L925/L925	NA	0.002	0.998			
P61x3	IO	G5	GE6	19-Dec-17	-21.03090556	55.30958611	Field_surroundings	Weeds	NA		161161	176180	179193	189189	103103	210226	160160	261261	103103	228250	125125	L925/L925	NA	0.002	0.998			
P61x4	IO	G5	GE6	19-Dec-17	-21.03090556	55.30958611	Field_surroundings	Weeds	NA		161161	176180	179193	181187	103103	210216	160160	261261	103103	228228	125127	L925/L925	NA	0.002	0.998			
P61x5	IO	G5	GE6	19-Dec-17	-21.03090556	55.30958611	Field_surroundings	Weeds	NA		161161	176176	179193	181181	103123	210216	160160	263263	103103	228228	125127	L925/L925	NA	0.002	0.998			
P61x6	IO	G5	GE6	19-Dec-17	-21.03090556	55.30958611	Field_surroundings	Weeds	NA		169169	180180	179193	181187	103123	212212	160160	261261	103103	228228	125125	L925/L925	NA	0.005	0.995			
P61x8	IO	G5	GE6	19-Dec-17	-21.03090556	55.30958611	Field_surroundings	Weeds	NA		161161	176180	179179	181189	123123	212216	160160	261261	103103	0	125127	L925/L925	NA	0.002	0.998			
P61x9	IO	G5	GE6	19-Dec-17	-21.03090556	55.30958611	Field_surroundings	Weeds	NA		161169	176180	179179	181181	121121	212216	160160	261261	103103	228242	125127	L925/L925	NA	0.002	0.998			
P62x10	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161169	176180	179179	181181	103103	210212	160166	261261	103103	228242	125125	L925/L925	NA	0.003	0.997			
P62x11	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161161	180180	179179	181189	103123	212212	160160	261261	103103	0	125127	L925/L925	NA	0.003	0.997			
P62x12	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161169	176180	179193	181189	103123	210212	160160	261261	103103	228228	125127	L925/L925	NA	0.003	0.997			
P62x13	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161169	180180	179179	181181	103127	210216	160160	261261	103103	228228	125125	L925/L925	NA	0.003	0.997			
P62x14	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		169169	176176	179193	181187	103123	212212	160160	261261	103103	228242	125127	L925/L925	NA	0.003	0.997			
P62x15	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161161	180180	179193	181189	103123	212212	160160	261261	103103	228242	125125	L925/L925	NA	0.003	0.997			
P62x16	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161161	176180	179193	181189	103123	212212	160160	263263	103103	228228	125127	L925/L925	NA	0.003	0.997			
P62x17	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161161	176176	179193	189189	123123	212216	160160	261261	103103	228242	125125	L925/L925	NA	0.003	0.997			
P62x18	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161169	180180	179193	181189	103123	216218	160160	261261	103103	228242	125127	L925/L925	NA	0.002	0.998			
P62x19	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161169	176180	179179	181181	103123	216216	160160	261261	103103	228228	125127	L925/L925	NA	0.002	0.998			
P62x1	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161161	180180	179193	181189	103121	210212	160160	261261	103103	228242	125127	L925/L925	NA	0.002	0.998			
P62x20	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161161	180180	179179	181189	103123	216226	160160	261261	103103	228242	125127	L925/L925	NA	0.002	0.998			
P62x21	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161169	180180	183193	181189	103123	216216	160160	261261	103103	250250	125127	L925/L925	NA	0.002	0.998			
P62x22	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161161	176176	179179	181181	103123	212212	160160	261261	103103	228250	125127	L925/L925	NA	0.003	0.997			
P62x23	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161169	180180	183193	181189	103123	212212	160160	261261	103103	228228	125127	L925/L925	NA	0.005	0.995			
P62x24	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161161	180180	183193	181187	103123	212216	160160	261261	103103	228228	125125	L925/L925	NA	0.004	0.996			
P62x25	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161169	180180	179193	181189	103103	212212	160160	261261	103103	228228	125127	L925/L925	NA	0.003	0.997			
P62x26	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		169169	176180	179179	189189	103103	210212	160160	261261	103103	0	127127	L925/L925	NA	0.002	0.998			
P62x27	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161161	180180	179193	181189	103123	216216	160160	261261	103103	228242	125127	L925/L925	NA	0.002	0.998			
P62x28	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161161	176180	179183	181189	103123	212216	160160	261261	103103	242242	125127	L925/L925	NA	0.002	0.998			
P62x29	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161161	176180	193193	189189	103123	210216	160160	261261	103103	242250	125127	L925/L925	NA	0.002	0.998			
P62x2	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		151161	176180	179195	181187	103121	212216	160160	261261	103103	228228	125127	L925/L925	NA	0.003	0.997			
P62x30	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161169	176176	179179	181189	103123	210212	160166	261261	103103	242242	125125	L925/L925	NA	0.002	0.998			
P62x31	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161161	180180	179179	181181	103123	212216	160160	261261	103103	228228	125127	L925/L925	NA	0.003	0.997			
P62x32	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		169169	176176	179179	189189	103123	212212	160160	261261	103103	228228	125127	L925/L925	NA	0.004	0.996			
P62x3	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		169169	180180	179179	181189	103123	212216	160160	261261	103103	228242	125127	L925/L925	NA	0.003	0.997			
P62x4	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		161161	176176	179193	181181	103123	216226	160160	261261	103103	228242	125127	L925/L925	NA	0.002	0.998			
P62x5	IO	G6	GE7	19-Dec-17	-21.03398611	55.2775	Non-cultivated	Weeds	No		169169	180180	183193	181181	103123	212212	160160	261261	103103	228228	125127	L925/L925	NA	0.005	0.995			
